CPF/CNPJ;Credor;Empenhado;Anulado;Liquidado;Pago;
00.000.000/2727-87;BANCO DO BRASIL SA;1.695,00;0,00;177,79;177,79;
01.499.229/0001-85;CASA DOS FOGOES E REFRIGERACAO LTDA;3.900,00;0,00;3.490,00;3.490,00;
06.981.180/0001-16;CEMIG DISTRIBUICAO S.A;1.000,00;0,00;300,55;300,55;
17.347.928/0001-40;CONECTV LTDA;20.950,00;0,00;15.805,00;15.805,00;
19.221.229/0001-84;CSTB - COOP  SERVIÇ E TRANSPORTES DO;156.599,20;118.200,00;24.748,74;24.748,74;
16.466.403/0001-60;IDILEY SOUZA CAVALCANTE 40680320504;1.400,00;0,00;1.400,00;1.400,00;
62.009.642/0001-09;INSTITUTO BRASIL DE INTELIGENCIA EM ADMI;2.772,00;0,00;2.772,00;2.772,00;
08.586.357/0001-05;MASTEC CARTUCHOS E TONER DE PIRAPORA LTDA;52.336,00;0,00;44.096,00;43.872,00;
12.533.062/0001-48;MINAS PAPELARIA E ARMARINHO LTDA;205,00;0,00;0,00;0,00;
23.342.711/0001-40;PRATIKARTES EVENTOS E TREINAMENTOS LTDA;5.700,00;0,00;5.700,00;5.700,00;
05.340.639/0001-30;PRIME CONSULTORIA E ASSESSORIA EMPRESARIAL LTDA;31.713,12;0,00;29.175,63;29.175,63;
09.248.608/0001-04;SEGURADORA LIDER DO CONSORCIO DO SEGURO DPVAT SA;53,22;0,00;53,22;53,22;
33.000.118/0003-30;TELEMAR NORTE LESTE S/A;7.000,00;107,09;5.985,43;5.748,36;
23.840.622/0001-23;UNIAO NACIONAL DOS DIRIGENTES MUNICIPAIS DE EDUCACAO - SECAO MINAS GERAIS - UNDIME/MG;2.172,00;0,00;0,00;0,00;
